STT,ID,Ho,Ten,Gioi tinh,Ngay sinh,CCCD
1,22120130,Nguyen,Thien An,Nu,3/29/2004,65955725
2,22120131,Bui,Truong Son,Nam,3/22/2004,19907891
3,22120132,Doan,Van An,Nam,2/27/2004,3020749
4,22120133,Ngo,Gia Bao,Nam,9/2/2004,15820417
5,22120134,Luu ,Thi Ngoc,Nu,7/20/2004,68698965
6,22120135,Hoang,Van Nam,Nam,4/13/2004,98742536
7,22120136,Phan ,Van Tuan,Nam,9/13/2004,55247402
8,22120137,Do,Nhat Duy,Nam,5/8/2004,17997073
9,22120138,Nguyen ,Thi Hoai Nhu,Nu,3/5/2004,83641829
10,22120139,Tran,Bao Nguyen,Nam,11/7/2004,54141472
11,22120140,Hoang,Duc Long,Nam,6/16/2004,20595225
12,22120141,Truong,Gia Bao,Nam,4/15/2004,54426181
13,22120142,Nguyen ,Hai Dang,Nam,1/25/2004,57806972
14,22120143,Pham,Nam Son,Nam,9/11/2004,50616649
15,22120144,Hoang,Nhat Kha,Nam,11/6/2004,95116429
16,22120145,Tran ,Truong Giang,Nam,9/10/2004,50246369
17,22120146,Luong,Thi Ngoc,Nu,4/12/2004,64751376
18,22120147,Nguyen ,Duc Phat,Nam,10/27/2004,50602601
19,22120148,Phan ,Cong Tu,Nam,6/13/2004,10113228
20,22120149,Tran ,Van Cong,Nam,9/6/2004,41742003
21,22120150,Do ,Anh Nhat,Nam,3/27/2004,76540156
22,22120151,Nguyen,Tran Ba Duy,Nam,6/9/2004,20136866
23,22120152,Truong ,Trong Tai,Nam,2/6/2004,34559595
24,22120153,Nguyen,Thi Mai,Nu,6/27/2004,7547502
25,22120154,Do ,Duc Anh,Nam,7/1/2004,16493394
26,22120155,Tran,Hoang Ha,Nam,5/17/2004,13170055
27,22120156,Nguyen ,Thi Huyen,Nu,5/25/2004,3425426
28,22120157,Le,Bao Son,Nam,4/15/2004,60604339
29,22120158,Hoang,Van Thuy,Nam,6/26/2004,8965095
30,22120159,Le ,Van Dat,Nam,12/1/2004,90170772
31,22120160,Nguyen,Gia Bao,Nam,7/3/2004,81331652
32,22120161,Tran,Van Khai,Nam,2/12/2004,43564249
33,22120162,Ho ,Duc Toan,Nam,12/11/2004,60937027
34,22120163,Cao ,Nhat Duy,Nam,12/1/2004,75891650
35,22120164,Do,Thanh Dat,Nam,2/16/2004,95541443
36,22120165,Bui ,Van Long,Nam,3/16/2004,73846122
37,22120166,Do,Thi Yen Nhi,Nu,5/13/2004,51604339
38,22120167,Vo,Thi Bich Tram,Nu,2/23/2004,59080775
39,22120168,Bui ,Thanh Thao,Nu,9/14/2004,86270211
40,22120169,Nguyen,Xuan Son,Nam,9/18/2004,20521062
41,22120170,Tran ,Quang Tuan Anh,Nam,1/31/2004,27279455
42,22120171,Pham,Dinh Duc Anh,Nam,7/17/2004,87463599
43,22120172,Dang,Ngoc  Bich,Nu,11/18/2004,63947918
44,22120173,Nguyen,Thi Linh Chi,Nu,2/4/2004,48818946
45,22120174,Tran,Tuan Anh,Nam,8/13/2004,43407820
46,22120175,Nguyen,Tuan Tai,Nam,3/2/2004,57410711
47,22120176,Hoang,Thanh Dat,Nam,11/27/2004,10454057
