STT,ID,Ho,Ten,Gioi tinh,Ngay sinh,CCCD
1,22120084,Pham,Hoang Giang,Nam,12/12/2004,11223344
2,22120085,Vu,The Tuan Dat,Nam,5/9/2004,22334455
3,22120086,Nguyen,Cong Giap,Nam,11/12/2004,33445566
4,22120087,Nguyen,Tran Gia,Nam,10/12/2004,44556677
5,22120088,Ngo,Phuong Dong,Nam,4/9/2004,13245768
6,22120089,Nguyen,Minh Duy,Nam,10/10/2004,90091133
7,22120090,Do,Duc Anh,Nam,1/29/2004,15992391
8,22120091,Bui ,Ngoc  Bich,Nu,10/17/2004,74357786
9,22120092,Luu ,Thi Linh Chi,Nu,9/18/2004,39596447
10,22120093,Hoang,Tuan Anh,Nam,11/9/2004,44744449
11,22120094,Phan ,Tuan Tai,Nam,11/6/2004,41332717
12,22120095,Do,Thanh Dat,Nam,9/1/2004,93794686
13,22120096,Nguyen ,Thi Ha Linh,Nu,4/13/2004,98193889
14,22120097,Tran,Manh Dat,Nam,12/24/2004,78103906
15,22120098,Hoang,Tuan Khang,Nam,6/11/2004,99363240
16,22120099,Truong,Diem My,Nu,9/24/2004,99659501
17,22120100,Nguyen ,Thi Anh Nhi,Nu,12/12/2004,8846476
18,22120101,Pham,Truong Son,Nam,3/23/2004,75476989
19,22120102,Hoang,Hong Tham,Nu,1/1/2004,69274497
20,22120103,Tran ,Duc Anh,Nam,4/13/2004,62170101
21,22120104,Luong,Gia Bao,Nam,9/4/2004,89997026
22,22120105,Nguyen ,Hoang Bao,Nam,8/8/2004,58095554
23,22120106,Phan ,Duc Hai,Nam,9/1/2004,94587657
24,22120107,Tran ,Dieu Huyen,Nu,8/4/2004,49895936
25,22140094,Do,Truong Giang,Nam,11/13/2004,61600847
26,22140095,Nguyen ,Thi Ngoc,Nu,12/31/2004,33196129
27,22140096,Tran,Duc Phat,Nam,12/6/2004,24284569
28,22140097,Hoang,Cong Tu,Nam,2/24/2004,62830488
29,22140098,Truong,Van Cong,Nam,4/27/2004,84325200
30,22140099,Nguyen ,Anh Nhat,Nam,4/24/2004,26640258
31,22140100,Pham,Tran Ba Duy,Nam,7/16/2004,7964399
32,22140101,Hoang,Trong Tai,Nam,10/9/2004,80084392
33,22140102,Tran ,Thi Mai,Nu,9/14/2004,81440095
34,22140103,Luong,Duc Anh,Nam,2/10/2004,39093544
35,22140104,Nguyen ,Hoang Ha,Nam,6/11/2004,972721
36,22140105,Phan ,Van Son,Nam,7/6/2004,13171834
37,22140106,Tran ,Duc Duy,Nam,4/27/2004,71955632
38,22140107,Do ,Hai An,Nam,3/6/2004,73729446
39,22140108,Nguyen,Manh Dat,Nam,7/26/2004,7257599
40,22170001,Hoang,Kieu Duyen,Nu,3/4/2004,7397371992
41,22170017,Tran,Duc Toan,Nam,10/10/2004,3773739292
42,22180045,Nguyen ,Van Nam,Nam,11/9/2004,379392922
