STT,ID,Ho,Ten,Gioi tinh,Ngay sinh,CCCD,Diem giua ky,Diem cuoi ky,Diem khac,Diem trung binh
1,22120084,Pham,Hoang Giang,Nam,12/12/2004,11223344,0,3,4,9
2,22120085,Vu,The Tuan Dat,Nam,9/5/2004,22334455,6,9,2,8
3,22120086,Nguyen,Cong Giap,Nam,12/11/2004,33445566,3,9,5,3
4,22120087,Nguyen,Tran Gia,Nam,12/10/2004,44556677,7,9,0,4
5,22120088,Ngo,Phuong Dong,Nam,9/4/2004,13245768,0,8,1,0
6,22120089,Nguyen,Minh Duy,Nam,10/10/2004,90091133,4,5,5,1
7,22120090,Do,Duc Anh,Nam,29/1/2004,15992391,7,2,6,1
8,22120091,Bui ,Ngoc  Bich,Nu,17/10/2004,74357786,2,8,0,4
9,22120092,Luu ,Thi Linh Chi,Nu,18/9/2004,39596447,5,5,2,1
10,22120093,Hoang,Tuan Anh,Nam,9/11/2004,44744449,7,6,9,8
11,22120094,Phan ,Tuan Tai,Nam,6/11/2004,41332717,0,5,9,4
12,22120095,Do,Thanh Dat,Nam,1/9/2004,93794686,7,1,5,8
13,22120096,Nguyen ,Thi Ha Linh,Nu,13/4/2004,98193889,7,3,2,5
14,22120097,Tran,Manh Dat,Nam,24/12/2004,78103906,6,3,7,7
15,22120098,Hoang,Tuan Khang,Nam,11/6/2004,99363240,0,8,8,5
16,22120099,Truong,Diem My,Nu,24/9/2004,99659501,3,8,9,0
17,22120100,Nguyen ,Thi Anh Nhi,Nu,12/12/2004,8846476,1,1,7,3
18,22120101,Pham,Truong Son,Nam,23/3/2004,75476989,0,5,7,6
19,22120102,Hoang,Hong Tham,Nu,1/1/2004,69274497,7,5,0,6
20,22120103,Tran ,Duc Anh,Nam,13/4/2004,62170101,8,6,9,1
21,22120104,Luong,Gia Bao,Nam,4/9/2004,89997026,0,6,3,6
22,22120105,Nguyen ,Hoang Bao,Nam,8/8/2004,58095554,9,9,0,2
23,22120106,Phan ,Duc Hai,Nam,1/9/2004,94587657,9,0,2,8
24,22120107,Tran ,Dieu Huyen,Nu,4/8/2004,49895936,5,1,6,6
25,22120108,Do ,Van Cuong,Nam,12/12/2004,92523929,7,0,5,4
26,22120109,Nguyen,Ngoc Cuong,Nam,20/5/2004,25610454,7,6,5,6
27,22120110,Truong ,Van Duy,Nam,30/3/2004,99087435,1,1,6,9
28,22120111,Nguyen,Thanh Binh,Nam,16/2/2004,58738147,4,5,3,6
29,22120112,Phan ,Van Binh,Nam,4/10/2004,46614712,3,3,4,3
30,22120113,Do ,Ngoc Binh,Nu,24/8/2004,94066111,8,9,9,8
31,22120114,Tran,Van Dat,Nam,6/11/2004,71841499,4,9,5,3
32,22120115,Nguyen ,Phan Thanh Dat,Nam,3/3/2004,97369947,0,4,7,0
33,22120116,Le,Thanh Dat,Nam,8/2/2004,16898423,0,8,8,2
34,22120117,Hoang,Van Son,Nam,2/10/2004,92017268,3,4,8,5
35,22120118,Le ,Gia Bao,Nam,22/4/2004,99872473,4,8,7,5
36,22120119,Nguyen,Van Khai,Nam,28/10/2004,32912641,4,8,8,8
37,22120120,Tran,Duc Toan,Nam,4/15/2004,6335620,2,2,8,6
38,22120121,Ho ,Nhat Duy,Nam,9/9/2004,34602697,2,7,6,8
39,22120122,Cao ,Thanh Dat,Nam,2/7/2004,12545068,1,8,0,9
40,22120123,Do,Van Long,Nam,30/8/2004,15756104,8,1,7,8
41,22120124,Bui ,Thi Yen Nhi,Nu,6/10/2004,53572269,4,9,7,2
42,22120125,Do,Thi Bich Tram,Nu,16/6/2004,32718933,7,1,6,4
43,22120126,Vo,Thanh Thao,Nu,5/25/2004,10019371,5,8,2,2
44,22120127,Bui ,Xuan Son,Nam,29/3/2004,80489139,10,8,3,2
45,22120128,Nguyen,Quang Tuan Anh,Nam,1/10/2004,10390287,4,3,2,5
46,22120129,Tran ,Dinh Duc Anh,Nam,16/6/2004,95634390,9,9,9,9
47,22150001,Nguyen,Trung Dung,Nam,23/2/2023,1337371,8,3,4,5
48,22170032,Hoang,Nguyen Duong,Nam,15/5/2004,371973,10,10,10,10
